Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
904,Davangere,Davangere,Cotton,MCU 5,FAQ,6800,7100,6950,19 Nov 2024
905,Davangere,Davangere,Cotton,MCU 5,FAQ,6850,6920,6868,28 Dec 2020
906,Davangere,Davangere,Cotton,MCU 5,FAQ,6869,8032,7567,20 Oct 2022
907,Davangere,Davangere,Cotton,MCU 5,FAQ,6889,9352,8401,05 Sep 2022
908,Davangere,Davangere,Cotton,MCU 5,FAQ,6900,6900,6900,25 Nov 2024
909,Davangere,Davangere,Cotton,MCU 5,FAQ,7019,7019,7019,08 Mar 2021
910,Davangere,Davangere,Cotton,MCU 5,FAQ,7090,7259,7175,19 Oct 2024
911,Davangere,Davangere,Cotton,MCU 5,FAQ,7100,7100,7100,15 Nov 2024
912,Davangere,Davangere,Cotton,MCU 5,FAQ,7172,12430,8850,28 Sep 2021
913,Davangere,Davangere,Cotton,MCU 5,FAQ,7345,7345,7345,06 Dec 2023
914,Davangere,Davangere,Cotton,MCU 5,FAQ,7350,14839,9890,22 Oct 2021
915,Davangere,Davangere,Cotton,MCU 5,FAQ,7569,9325,9038,22 Mar 2022
916,Davangere,Davangere,Cotton,MCU 5,FAQ,7569,13899,10160,10 Nov 2021
917,Davangere,Davangere,Cotton,MCU 5,FAQ,7750,9122,8551,03 Sep 2022
918,Davangere,Davangere,Cotton,MCU 5,FAQ,7959,8669,8480,11 Oct 2021
919,Davangere,Davangere,Cotton,MCU 5,FAQ,8051,9651,8580,28 Mar 2022
920,Davangere,Davangere,Cotton,MCU 5,FAQ,8069,10669,9966,06 May 2022
921,Davangere,Davangere,Cotton,MCU 5,FAQ,8099,8148,8130,01 Oct 2021
922,Davangere,Davangere,Cotton,MCU 5,FAQ,8132,9232,8820,01 Sep 2022
923,Davangere,Davangere,Cotton,MCU 5,FAQ,8509,11519,10475,10 May 2022
924,Davangere,Davangere,Cotton,MCU 5,FAQ,8818,8818,8818,11 Jul 2022
925,Davangere,Davangere,Cotton,MCU 5,FAQ,8819,11221,10416,25 Apr 2022
926,Davangere,Davangere,Cotton,MCU 5,FAQ,9869,10909,10827,27 May 2022
927,Davangere,Davangere,Cotton,MCU 5,FAQ,10969,11059,11029,26 Aug 2022
928,Davangere,Davangere,Cotton,MCU 5,FAQ,11309,11309,11309,05 Apr 2022
929,Davangere,Davangere,Cotton,MCU 5,FAQ,11359,11359,11359,16 Apr 2022
930,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,1000,5939,3060,03 Oct 2020
931,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,1089,3839,2631,09 Sep 2020
932,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,3320,5720,4520,29 Oct 2015
933,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,3700,4629,4490,13 Aug 2015
934,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,3900,5239,4285,19 Nov 2015
935,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4000,5270,4646,05 Dec 2015
936,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4000,5300,4670,02 Nov 2015
937,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4000,5419,4850,10 Dec 2015
938,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4000,5419,5260,16 Nov 2015
939,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4000,5689,4280,26 Dec 2015
940,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4000,5692,5342,28 Oct 2015
941,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4002,5439,4609,21 Oct 2015
942,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4009,5506,5333,06 Nov 2015
943,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4009,5558,4890,03 Nov 2015
944,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4010,4629,4489,21 Aug 2015
945,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4020,4990,4560,26 Aug 2015
946,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4030,5239,5107,28 Sep 2015
947,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4030,5432,5219,18 Nov 2015
948,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4031,5464,5239,20 Nov 2015
949,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4032,4711,4469,10 Aug 2015
950,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4036,4898,4679,05 Nov 2015
951,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4039,4720,4469,12 Aug 2015
952,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4041,5536,4896,20 Oct 2015
953,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4050,5429,5289,23 Nov 2015
954,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4050,5454,5229,04 Nov 2015
955,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4059,4690,4350,21 Nov 2015
956,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4072,4669,4400,11 Aug 2015
957,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4079,5390,5211,09 Nov 2015
958,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4090,5149,4969,21 Sep 2015
959,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4099,4910,4690,25 Aug 2015
960,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4099,4972,4550,24 Aug 2015
961,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4100,4890,4790,22 Dec 2015
962,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4100,5069,4444,09 Oct 2015
963,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4100,5395,5055,15 Sep 2015
964,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4100,5494,5255,25 Nov 2015
965,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4100,5629,4989,14 Oct 2015
966,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4109,5270,5100,22 Sep 2015
967,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4110,5400,4890,18 Sep 2015
968,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4120,5500,4664,30 Sep 2015
969,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4136,5551,5336,30 Nov 2015
970,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4142,5600,4320,31 Oct 2015
971,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4150,5646,5189,06 Oct 2015
972,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4154,5692,5400,07 Oct 2015
973,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4170,5460,5027,01 Dec 2015
974,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4170,5478,5169,14 Dec 2015
975,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4172,5359,5055,26 Oct 2015
976,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4172,5679,4436,13 Oct 2015
977,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4177,5249,4616,08 Sep 2015
978,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4184,5496,5189,27 Nov 2015
979,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4189,5517,4515,07 Dec 2015
980,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4190,4889,4570,29 Aug 2015
981,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4190,5496,5050,01 Oct 2015
982,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4190,5700,5109,30 Oct 2015
983,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4200,4657,4446,15 Dec 2015
984,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4200,5329,4989,11 Sep 2015
985,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4200,5455,4850,04 Dec 2015
986,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4200,5569,5269,08 Oct 2015
987,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4200,5650,4819,21 Dec 2015
988,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4209,4832,4466,18 Dec 2015
989,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4209,5672,5389,19 Oct 2015
990,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4220,5209,4569,04 Sep 2015
991,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4237,5555,5121,08 Dec 2015
992,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4246,5088,4929,31 Aug 2015
993,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4250,5107,4978,01 Sep 2015
994,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4264,5619,5289,05 Oct 2015
995,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4270,5499,4674,09 Dec 2015
996,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4271,5461,5180,03 Dec 2015
997,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4272,5468,5010,26 Nov 2015
998,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4284,5666,5300,15 Oct 2015
999,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4286,5367,4944,31 Dec 2015
1000,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4289,4979,4676,28 Dec 2015
1001,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4290,5061,4789,27 Aug 2015
1002,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4290,5310,5099,10 Sep 2015
1003,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4300,5049,4974,29 Dec 2015
1004,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4310,5095,4990,28 Aug 2015
1005,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4310,5511,5460,02 Dec 2015
1006,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4334,4834,4584,16 Dec 2015
1007,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4340,5398,4966,23 Sep 2015
1008,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4369,5563,5469,29 Sep 2015
1009,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4370,5589,5166,03 Oct 2015
1010,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4380,5179,4550,11 Dec 2015
1011,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4390,5250,4697,16 Sep 2015
1012,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4400,5149,5085,03 Sep 2015
1013,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4400,5700,4666,23 Dec 2015
1014,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4430,5189,4990,09 Sep 2015
1015,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4490,4490,4490,18 Aug 2015
1016,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4600,4600,4600,11 Nov 2015
1017,Davangere,Davangere,Cotton,Varalakshmi (Ginned),FAQ,4739,5060,4865,30 Dec 2015
