Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1259,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3300,3333,3320,23 May 2025
1260,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3300,3750,3510,25 Jun 2025
1261,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3300,3850,3575,08 Aug 2024
1262,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3306,3306,3306,12 Sep 2023
1263,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3309,3309,3309,18 Jul 2023
1264,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3310,3391,3361,23 May 2024
1265,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3311,3351,3337,02 Nov 2023
1266,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3311,3480,3410,01 Jul 2024
1267,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3320,3476,3430,08 Nov 2023
1268,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3325,3505,3396,06 Feb 2025
1269,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3326,3356,3334,17 May 2024
1270,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3331,3405,3387,12 Oct 2023
1271,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3333,3333,3333,13 Sep 2023
1272,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3339,3339,3339,14 Jun 2024
1273,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3345,3345,3345,28 Jul 2023
1274,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3346,3825,3456,27 May 2024
1275,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3350,3486,3459,17 Nov 2023
1276,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3358,3500,3391,26 Jul 2024
1277,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3363,3380,3367,04 Jun 2024
1278,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3375,3375,3375,02 Jul 2024
1279,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3400,3500,3430,21 Jun 2025
1280,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3400,3711,3611,02 Dec 2023
1281,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3410,3410,3410,30 May 2025
1282,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3411,3411,3411,13 Oct 2023
1283,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3411,3450,3430,16 Jun 2025
1284,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3420,3720,3604,27 Jun 2025
1285,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3432,3480,3437,15 Nov 2023
1286,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3450,3450,3450,12 Jun 2025
1287,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3450,3520,3492,30 Jun 2025
1288,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3451,3451,3451,04 Nov 2023
1289,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3456,3456,3456,19 Aug 2024
1290,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3456,3650,3650,28 Aug 2024
1291,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3460,3593,3514,06 Jun 2025
1292,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3479,3479,3479,01 Jul 2025
1293,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3481,3481,3481,10 Nov 2023
1294,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3481,3481,3481,13 Sep 2024
1295,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3500,3500,3500,24 Jun 2025
1296,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3500,3506,3502,11 Jun 2025
1297,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3515,3515,3515,20 Jun 2025
1298,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3520,3520,3520,14 Aug 2024
1299,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3525,3666,3574,02 Jun 2025
1300,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3530,3636,3596,04 Jun 2025
1301,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3555,3555,3555,10 Sep 2024
1302,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3565,3565,3565,05 Jun 2025
1303,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3621,3621,3621,17 Jun 2025
1304,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3650,3650,3650,18 Jun 2025
1305,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3650,3650,3650,23 Jun 2025
1306,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3663,3700,3680,18 Jul 2024
1307,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3700,3700,3700,16 Aug 2024
1308,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3756,3756,3756,05 Jun 2024
1309,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3000,3384,3210,11 Jul 2025
1310,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3150,3700,3310,19 Jul 2025
1311,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3150,4300,3390,28 Jul 2025
1312,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3200,3200,3200,07 Jul 2025
1313,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3222,3450,3390,23 Jul 2025
1314,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3370,3501,3418,04 Jul 2025
1315,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3400,3400,3400,24 Jul 2025
1316,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3400,3500,3460,25 Jul 2025
1317,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3400,3590,3460,22 Jul 2025
1318,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3400,3800,3550,21 Jul 2025
1319,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3450,3450,3450,17 Jul 2025
1320,Davangere,Davangere,Ragi (Finger Millet),Local,Local,3479,3479,3479,01 Jul 2025
1321,Davangere,Davangere,Ragi (Finger Millet),Local,Ref grade-1,3113,4200,3650,04 Feb 2025
1322,Davangere,Davangere,Ragi (Finger Millet),Local,Ref grade-1,3150,3480,3266,31 Jan 2025
1323,Davangere,Davangere,Ragi (Finger Millet),Local,Ref grade-1,3168,3245,3218,01 Feb 2025
1324,Davangere,Davangere,Ragi (Finger Millet),Local,Ref grade-1,3176,3689,3390,03 Feb 2025
1325,Davangere,Davangere,Ragi (Finger Millet),Local,Ref grade-1,3250,3621,3385,05 Feb 2025
