Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
279,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,11 Aug 2020
280,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,12 Apr 2016
281,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,12 Oct 2017
282,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,14 Jun 2018
283,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,21 Nov 2015
284,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,22 Jul 2018
285,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,24 Apr 2020
286,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,25 Aug 2020
287,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,25 Jul 2020
288,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,25 Sep 2017
289,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,28 Apr 2020
290,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,28 Mar 2016
291,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,29 Sep 2015
292,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,29 Sep 2020
293,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,30 Aug 2018
294,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,30 Mar 2016
295,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1320,1310,04 Nov 2015
296,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1320,1320,03 Apr 2016
297,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1320,1320,07 Oct 2020
298,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1320,1320,20 Jan 2016
299,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1350,1350,08 Dec 2015
300,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1350,1350,17 Jun 2020
301,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1350,1350,18 Aug 2020
302,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1360,1320,16 Aug 2018
303,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1360,1350,22 Dec 2015
304,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1360,1360,15 Dec 2020
305,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1370,1325,28 Oct 2015
306,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1370,1370,23 May 2020
307,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1380,1350,02 Dec 2020
308,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1380,1350,05 Oct 2020
309,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1380,1380,06 Oct 2020
310,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1380,1380,24 May 2020
311,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1380,1380,30 Sep 2020
312,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1340,21 Nov 2020
313,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1350,10 Oct 2017
314,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1350,17 Jan 2016
315,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1350,18 Nov 2020
316,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1350,22 Nov 2020
317,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1350,28 Sep 2020
318,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1360,08 Dec 2020
319,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1390,28 Dec 2020
320,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1400,08 Aug 2020
321,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1400,10 Sep 2020
322,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1400,1400,11 Nov 2020
323,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1420,1330,26 Nov 2020
324,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1420,1350,24 Nov 2020
325,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1420,1380,16 Jan 2016
326,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1420,1380,17 Oct 2015
327,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1420,1420,17 Aug 2020
328,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1430,1400,14 Oct 2015
329,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1430,1430,27 Jul 2020
330,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1450,1380,03 Oct 2018
331,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1450,1380,07 Apr 2016
332,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1450,1380,15 Oct 2015
333,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1450,1400,14 Dec 2015
334,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1450,1400,21 Dec 2020
335,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1450,1425,29 Nov 2015
336,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1460,1420,30 Nov 2015
337,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1480,1400,25 Oct 2015
338,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1490,1450,13 Dec 2015
339,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1350,22 Jul 2020
340,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1400,01 Dec 2018
341,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1400,11 Oct 2015
342,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1400,18 Oct 2015
343,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1400,20 Oct 2015
344,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1415,21 Oct 2015
345,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1420,05 Dec 2015
346,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1450,27 Sep 2015
347,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,03 Oct 2015
348,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,05 Oct 2015
349,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,09 Dec 2018
350,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,09 Jul 2020
351,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,15 Jul 2020
352,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,26 Sep 2015
353,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,28 May 2020
354,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1500,1500,30 Sep 2015
355,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1550,1550,18 Apr 2020
356,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1600,1500,12 Dec 2018
357,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,14000,1350,14 Jan 2016
358,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1310,1310,1310,04 Jan 2016
359,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1310,1390,1390,27 Dec 2015
360,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1310,1400,1330,07 Nov 2015
361,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1310,1440,1400,20 Dec 2015
362,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1310,1580,1580,30 Dec 2018
363,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1310,1600,1450,29 Dec 2018
364,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1315,1340,1330,06 Sep 2015
365,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1320,1320,17 Feb 2021
366,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1340,1340,21 Apr 2016
367,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1345,1330,27 Mar 2016
368,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1360,1350,06 Mar 2016
369,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1390,1350,21 Dec 2015
370,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1400,1370,07 Dec 2020
371,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1400,1390,10 Mar 2016
372,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1400,1400,18 Nov 2015
373,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1400,1400,20 Sep 2017
374,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1410,1400,19 Nov 2015
375,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1430,1400,30 Sep 2018
376,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1440,1420,23 Jan 2016
377,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1450,1380,04 Oct 2018
378,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1450,1390,03 Mar 2016
379,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1320,1450,1400,19 Jan 2016
380,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1326,1326,15 Jun 2016
381,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1400,1360,30 Dec 2015
382,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1400,1400,23 Feb 2016
383,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1410,1360,13 Mar 2016
384,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1450,1380,16 May 2016
385,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1450,1400,01 Mar 2016
386,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1450,1400,19 Dec 2015
387,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1450,1450,21 Mar 2016
388,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1470,1350,05 Nov 2020
389,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1325,1550,1500,05 Jun 2020
390,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1330,1330,02 Jan 2021
391,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1330,1330,09 Oct 2017
392,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1330,1330,11 Oct 2017
393,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1330,1330,14 Mar 2016
394,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1330,1330,15 Mar 2016
395,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1400,1360,17 Nov 2020
396,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1400,1380,09 Mar 2016
397,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1400,1400,12 Jul 2020
398,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1420,1410,16 Feb 2016
399,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1440,1370,15 Feb 2016
400,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1450,1350,02 May 2016
401,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1450,1400,23 Apr 2016
402,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1480,1400,25 Feb 2016
403,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1330,1500,1500,16 Jul 2020
404,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1340,1340,03 Aug 2020
405,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1340,1340,31 Dec 2015
406,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1340,1340,31 Jul 2020
407,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1400,1380,01 Dec 2020
408,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1400,1400,20 Jul 2020
409,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1410,1410,17 Feb 2016
410,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1420,1380,25 Nov 2020
411,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1340,1500,1400,30 Jul 2020
412,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1345,1500,1380,09 Jun 2020
413,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,04 Jun 2016
414,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,05 Jan 2021
415,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,09 Feb 2021
416,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,12 Aug 2020
417,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,12 Jun 2020
418,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,16 Jun 2016
419,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,21 Jan 2021
420,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,22 Mar 2016
421,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,23 Dec 2015
422,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,26 Sep 2018
423,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1350,1350,30 Jan 2021
424,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1375,1365,16 Dec 2020
425,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1380,1380,12 May 2016
426,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1400,1380,05 Nov 2016
427,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1400,1380,13 Apr 2016
428,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1400,1380,26 Dec 2015
429,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1400,1400,05 Dec 2020
430,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1400,1400,20 Feb 2016
431,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1400,1400,29 Dec 2015
432,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1405,1405,18 May 2016
433,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1410,1400,16 Mar 2016
434,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1410,1400,18 Feb 2016
435,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1420,1420,17 Dec 2015
436,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1445,1440,11 May 2016
437,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1450,1400,13 Nov 2016
438,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1450,1400,23 Oct 2018
439,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1450,1400,28 Oct 2018
440,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1450,1450,16 Oct 2018
441,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1460,1400,26 Nov 2016
442,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1470,1450,15 Oct 2018
443,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1480,1400,05 Nov 2018
444,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1480,1440,26 Oct 2015
445,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1500,1475,17 Apr 2020
446,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1350,1650,1650,16 Apr 2020
447,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1360,1360,1360,26 Sep 2017
448,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1360,1370,1370,09 Dec 2020
449,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1360,1400,1375,03 Jan 2016
450,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1360,1420,1380,10 Nov 2016
451,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1365,1400,1400,26 Dec 2016
452,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1365,1450,1380,19 Nov 2016
453,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1370,1370,04 Jan 2021
454,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1370,1370,10 Dec 2020
455,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1390,1380,14 Dec 2020
456,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1415,1400,11 Dec 2016
457,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1420,1400,30 Oct 2016
458,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1420,1400,31 Dec 2016
459,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1430,1400,08 Dec 2016
460,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1430,1400,16 Sep 2018
461,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1450,1400,04 Nov 2018
462,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1450,1400,08 Jan 2017
463,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1450,1400,10 Jan 2017
464,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1450,1420,01 Jan 2017
465,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1370,1600,1550,25 Mar 2017
466,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1388,1380,02 Jan 2017
467,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1400,1390,20 Mar 2016
468,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1405,1390,15 Dec 2016
469,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1430,1400,05 Jan 2017
470,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1430,1400,17 Jan 2017
471,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1430,1400,20 Dec 2016
472,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1450,1400,27 Dec 2016
473,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1375,1450,1420,18 Dec 2016
474,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1380,1380,05 Jan 2016
475,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1380,1380,17 Dec 2016
476,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1380,1380,27 May 2020
477,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1388,1388,03 Jan 2017
478,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1400,1400,10 Jan 2016
479,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1400,1400,12 Jan 2016
480,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1400,1400,19 May 2016
481,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1400,1400,21 May 2016
482,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1410,1400,13 Jan 2016
483,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1430,1410,23 Jan 2017
484,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1440,1440,08 May 2016
485,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1400,01 Dec 2016
486,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1400,04 Dec 2016
487,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1400,06 Oct 2018
488,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1400,07 Dec 2016
489,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1400,14 Dec 2016
490,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1400,18 Nov 2018
491,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1400,22 Dec 2016
492,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1420,11 Nov 2018
493,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1420,20 Nov 2016
494,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1420,21 Dec 2016
495,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1450,1450,24 Nov 2018
496,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1480,1400,14 Sep 2020
497,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1400,01 Jul 2020
498,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1400,07 Jul 2020
499,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1400,27 Oct 2016
500,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1450,02 Feb 2017
501,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1450,27 Oct 2018
502,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1450,30 Oct 2018
503,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1460,29 Jan 2017
504,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1500,1500,20 Nov 2018
505,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1600,1500,16 Dec 2018
506,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1380,1600,1600,10 Dec 2018
507,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1385,1400,1400,12 Dec 2016
508,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1385,1450,1400,30 Nov 2016
509,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1390,1390,1390,08 Nov 2016
510,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1390,1400,1400,16 Nov 2016
511,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1390,1520,1500,08 Feb 2017
512,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,01 Apr 2020
513,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,02 Dec 2018
514,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,02 Sep 2015
515,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,03 Jun 2017
516,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,03 Oct 2020
517,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,06 Aug 2020
518,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,06 Mar 2021
519,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,07 Apr 2021
520,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,07 Aug 2020
521,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,08 Jun 2020
522,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,08 Nov 2021
523,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,12 Apr 2021
524,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,13 Jun 2020
525,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,14 Mar 2021
526,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,14 May 2020
527,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,14 Nov 2018
528,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,15 Nov 2016
529,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,16 Sep 2020
530,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,17 Dec 2020
531,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,17 Jul 2020
532,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,18 Jan 2021
533,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,18 Mar 2021
534,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,19 Apr 2020
535,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,19 Sep 2020
536,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,21 Feb 2016
537,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,21 Jan 2016
538,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,21 Jun 2016
539,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,21 Sep 2020
540,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,22 May 2017
541,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,22 Nov 2018
542,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,23 Apr 2020
543,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,24 Sep 2020
544,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,25 Aug 2015
545,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,25 Feb 2021
546,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,26 Oct 2016
547,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,27 Apr 2020
548,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,27 Mar 2017
549,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,28 Jul 2020
550,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,28 Mar 2021
551,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,28 May 2016
552,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,29 Dec 2020
553,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,30 Aug 2020
554,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,31 Aug 2020
555,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1400,1400,31 Mar 2016
556,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1410,1410,16 Oct 2017
557,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1400,1410,1410,24 May 2016
